subject,condition,block,group,item,word,accuracy,raw_rt,removed_rt,rt
31,target1,block2,14,67,sink,0,2605,2605,-804
31,target1,block2,14,68,thought,0,6014,6014,2605
31,target2,block2,14,69,cap,1,1568,1568,-1841
31,filler,block2,14,70,fool,1,3409,3409,
31,target1,block2,15,71,pass,1,1867,1867,591
31,target2,block2,15,72,map,1,769,769,-507
31,target2,block2,15,73,bod,1,2769,2769,1493
31,target1,block2,15,74,sigh,0,1904,1904,628
31,filler,block2,15,75,money,1,1276,1276,
31,target1,block2,16,76,miss,0,2571,2571,1560
31,target2,block2,16,77,battle,1,1384,1384,373
31,target2,block2,16,78,block,1,1605,1605,594
31,target1,block2,16,79,seem,0,2142,2142,1131
31,filler,block2,16,80,devise,1,1011,1011,
31,target2,block3,17,81,bod,1,1180,1180,117
31,target1,block3,17,82,thigh,1,652,652,-411
31,target1,block3,17,83,miss,0,1956,1956,893
31,target2,block3,17,84,bond,1,1161,1161,98
31,filler,block3,17,85,froze,1,1063,1063,
31,target1,block3,18,86,growth,0,614,614,-649
31,target2,block3,18,87,cap,1,2096,2096,833
31,target1,block3,18,88,sink,1,5289,5289,4026
31,target2,block3,18,89,black,1,1230,1230,-33
31,filler,block3,18,90,hey,1,1263,1263,
31,target1,block3,19,91,thought,1,1600,1600,664
31,target2,block3,19,92,pat,1,912,912,-24
31,target2,block3,19,93,block,1,1345,1345,409
31,target1,block3,19,94,path,1,942,942,6
31,filler,block3,19,95,deal,1,936,936,
31,target1,block3,20,96,theme,1,925,925,-1280
31,target2,block3,20,97,foster,1,1542,1542,-663
31,target2,block3,20,98,mop,1,920,920,-1285
31,target1,block3,20,99,worth,0,1545,1545,-660
31,filler,block3,20,100,eyes,1,2205,2205,
31,target2,block3,21,101,band,1,1650,1650,468
31,target1,block3,21,102,miss,1,2020,2020,838
31,target2,block3,21,103,bad,1,946,946,-236
31,target1,block3,21,104,growth,1,1492,1492,310
31,filler,block3,21,105,know,1,1182,1182,
31,target2,block3,22,106,map,1,1384,1384,-822
31,target1,block3,22,107,thigh,0,7468,7468,5262
31,target2,block3,22,108,battle,0,1438,1438,-768
31,target1,block3,22,109,thought,0,4719,4719,2513
31,filler,block3,22,110,tide,1,2206,2206,
31,target1,block3,23,111,think,1,1754,1754,-2934
31,target2,block3,23,112,cop,1,1531,1531,-3157
31,target2,block3,23,113,pot,1,1426,1426,-3262
31,target1,block3,23,114,worse,0,3146,3146,-1542
31,filler,block3,23,115,men,1,4688,4688,
31,target1,block3,24,116,theme,0,684,684,-570
31,target2,block3,24,117,faster,1,4423,NA,
31,target1,block3,24,118,pass,1,1453,1453,199
31,target2,block3,24,119,battle,1,2374,2374,1120
31,filler,block3,24,120,pention,1,1254,1254,
31,target2,block4,25,121,backs,1,2660,2660,-439
31,target1,block4,25,122,sing,1,1865,1865,-1234
31,target2,block4,25,123,tap,1,1264,1264,-1835
31,target1,block4,25,124,face,0,3164,3164,65
31,filler,block4,25,125,beat,1,3099,3099,
31,target1,block4,26,126,mouse,1,4972,4972,3706
31,target2,block4,26,127,rock,1,2782,2782,1516
31,target2,block4,26,128,hat,0,6892,6892,5626
31,target1,block4,26,129,forth,1,3270,3270,2004
31,filler,block4,26,130,hall,1,1266,1266,
31,target1,block4,27,131,thumb,1,1635,1635,-1386
31,target2,block4,27,132,lack,1,1601,1601,-1420
31,target1,block4,27,133,sick,1,2544,2544,-477
31,target2,block4,27,134,rot,1,2581,2581,-440
31,filler,block4,27,135,resign,1,3021,3021,
31,target2,block4,28,136,stomp,1,5176,5176,3411
31,target1,block4,28,137,mass,1,1262,1262,-503
31,target2,block4,28,138,sacks,1,2638,2638,873
31,target1,block4,28,139,thin,1,1361,1361,-404
31,filler,block4,28,140,meet,1,1765,1765,
31,target2,block4,29,141,rack,1,1630,1630,353
31,target1,block4,29,142,forth,0,1597,1597,320
31,target2,block4,29,143,stamp,1,1469,1469,192
31,target1,block4,29,144,math,1,1272,1272,-5
31,filler,block4,29,145,name,1,1277,1277,
31,target2,block4,30,146,box,1,1563,1563,-802
31,target1,block4,30,147,thick,1,1397,1397,-968
31,target1,block4,30,148,thing,1,1146,1146,-1219
31,target2,block4,30,149,hat,1,1016,1016,-1349
31,filler,block4,30,150,dime,1,2365,2365,
31,target1,block4,31,151,faith,0,1650,1650,-274
31,target2,block4,31,152,socks,1,1264,1264,-660
31,target2,block4,31,153,rat,1,1881,1881,-43
31,target1,block4,31,154,thin,0,1316,1316,-608
31,filler,block4,31,155,fold,1,1924,1924,
31,target1,block4,32,156,mouse,0,1450,1450,284
31,target2,block4,32,157,top,1,835,835,-331
31,target2,block4,32,158,lock,1,1248,1248,82
31,target1,block4,32,159,some,1,1543,1543,377
31,filler,block4,32,160,post,1,1166,1166,
32,target1,block1,1,1,thought,1,2934,2934,-23
32,target2,block1,1,2,black,1,1685,1685,-1272
32,target2,block1,1,3,bottle,1,8729,NA,
32,target1,block1,1,4,think,1,1712,1712,-1245
32,filler,block1,1,5,fell,1,2957,2957,
32,target1,block1,2,6,theme,1,1009,1009,-1103
32,target2,block1,2,7,faster,1,1327,1327,-785
32,target1,block1,2,8,worth,1,2162,2162,50
32,target2,block1,2,9,band,1,1338,1338,-774
32,filler,block1,2,10,leak,1,2112,2112,
32,target2,block1,3,11,cop,1,2853,2853,1572
32,target1,block1,3,12,pass,1,1186,1186,-95
32,target2,block1,3,13,pat,1,1418,1418,137
32,target1,block1,3,14,sigh,0,3296,3296,2015
32,filler,block1,3,15,tick,1,1281,1281,
32,target1,block1,4,16,growth,0,2446,2446,1314
32,target2,block1,4,17,bad,0,2164,2164,1032
32,target2,block1,4,18,map,0,1081,1081,-51
32,target1,block1,4,19,myth,1,3128,3128,1996
32,filler,block1,4,20,core,1,1132,1132,
32,target2,block1,5,21,foster,1,1486,1486,257
32,target1,block1,5,22,seem,1,1175,1175,-54
32,target1,block1,5,23,path,1,1701,1701,472
32,target2,block1,5,24,block,1,1161,1161,-68
32,filler,block1,5,25,tear,1,1229,1229,
32,target1,block1,6,26,growth,1,1095,1095,17
32,target2,block1,6,27,bond,1,801,801,-277
32,target2,block1,6,28,bad,1,1360,1360,282
32,target1,block1,6,29,miss,1,752,752,-326
32,filler,block1,6,30,male,1,1078,1078,
32,target1,block1,7,31,sought,1,1720,1720,516
32,target2,block1,7,32,cap,1,963,963,-241
32,target2,block1,7,33,map,1,1085,1085,-119
32,target1,block1,7,34,worth,0,7334,NA,
32,filler,block1,7,35,guest,1,1204,1204,
32,target2,block1,8,36,battle,1,764,764,-205
32,target1,block1,8,37,sigh,1,792,792,-177
32,target1,block1,8,38,sink,1,916,916,-53
32,target2,block1,8,39,pot,1,1878,1878,909
32,filler,block1,8,40,dental,1,969,969,
32,target2,block2,9,41,black,1,911,911,-101
32,target1,block2,9,42,sink,1,645,645,-367
32,target2,block2,9,43,foster,1,810,810,-202
32,target1,block2,9,44,path,1,729,729,-283
32,filler,block2,9,45,buy,1,1012,1012,
32,target1,block2,10,46,growth,0,5691,5691,4765
32,target2,block2,10,47,pot,1,697,697,-229
32,target2,block2,10,48,bond,1,786,786,-140
32,target1,block2,10,49,worse,0,1825,1825,899
32,filler,block2,10,50,near,1,926,926,
32,target1,block2,11,51,seem,1,675,675,-683
32,target2,block2,11,52,bad,1,683,683,-675
32,target1,block2,11,53,sigh,1,700,700,-658
32,target2,block2,11,54,cop,1,2567,NA,
32,filler,block2,11,55,tense,1,1358,1358,
32,target2,block2,12,56,battle,0,864,864,-466
32,target1,block2,12,57,miss,1,704,704,-626
32,target2,block2,12,58,map,0,1805,1805,475
32,target1,block2,12,59,thought,1,763,763,-567
32,filler,block2,12,60,peach,1,1330,1330,
32,target2,block2,13,61,faster,1,1023,1023,-304
32,target1,block2,13,62,worth,0,3668,3668,2341
32,target2,block2,13,63,band,1,926,926,-401
32,target1,block2,13,64,growth,1,928,928,-399
32,filler,block2,13,65,cheek,1,1327,1327,
32,target2,block2,14,66,pat,1,857,857,-467
32,target1,block2,14,67,think,1,4638,4638,3314
32,target1,block2,14,68,sought,1,1013,1013,-311
32,target2,block2,14,69,cap,1,800,800,-524
32,filler,block2,14,70,fool,1,1324,1324,
32,target1,block2,15,71,pass,1,727,727,-164
32,target2,block2,15,72,map,1,688,688,-203
32,target2,block2,15,73,bad,0,757,757,-134
32,target1,block2,15,74,sigh,0,3641,3641,2750
32,filler,block2,15,75,money,1,891,891,
32,target1,block2,16,76,myth,1,728,728,-236
32,target2,block2,16,77,battle,1,793,793,-171
32,target2,block2,16,78,block,1,552,552,-412
32,target1,block2,16,79,theme,1,784,784,-180
32,filler,block2,16,80,devise,1,964,964,
32,target2,block3,17,81,bad,0,703,703,-215
32,target1,block3,17,82,thigh,1,2343,2343,1425
32,target1,block3,17,83,myth,1,908,908,-10
32,target2,block3,17,84,bond,1,919,919,1
32,filler,block3,17,85,froze,1,918,918,
32,target1,block3,18,86,gross,1,1709,1709,914
32,target2,block3,18,87,cap,1,825,825,30
32,target1,block3,18,88,sink,1,501,501,-294
32,target2,block3,18,89,black,1,652,652,-143
32,filler,block3,18,90,hey,1,795,795,
32,target1,block3,19,91,thought,1,617,617,-319
32,target2,block3,19,92,pat,1,484,484,-452
32,target2,block3,19,93,block,1,1065,1065,129
32,target1,block3,19,94,path,1,712,712,-224
32,filler,block3,19,95,deal,1,936,936,
32,target1,block3,20,96,theme,1,1003,1003,53
32,target2,block3,20,97,foster,1,1020,1020,70
32,target2,block3,20,98,map,0,801,801,-149
32,target1,block3,20,99,worth,0,1033,1033,83
32,filler,block3,20,100,eyes,1,950,950,
32,target2,block3,21,101,band,1,521,521,-158
32,target1,block3,21,102,miss,1,538,538,-141
32,target2,block3,21,103,bad,1,809,809,130
32,target1,block3,21,104,growth,1,943,943,264
32,filler,block3,21,105,know,1,679,679,
32,target2,block3,22,106,map,1,677,677,-1056
32,target1,block3,22,107,sigh,1,634,634,-1099
32,target2,block3,22,108,battle,0,656,656,-1077
32,target1,block3,22,109,sought,1,763,763,-970
32,filler,block3,22,110,tide,1,1733,1733,
32,target1,block3,23,111,think,1,1058,1058,-82
32,target2,block3,23,112,cop,1,1379,1379,239
32,target2,block3,23,113,pot,1,690,690,-450
32,target1,block3,23,114,worse,0,4279,NA,
32,filler,block3,23,115,men,1,1140,1140,
32,target1,block3,24,116,seem,1,661,661,-279
32,target2,block3,24,117,foster,0,780,780,-160
32,target1,block3,24,118,pass,1,622,622,-318
32,target2,block3,24,119,battle,1,604,604,-336
32,filler,block3,24,120,pention,1,940,940,
32,target2,block4,25,121,backs,1,1278,1278,-191
32,target1,block4,25,122,sing,1,1381,1381,-88
32,target2,block4,25,123,tap,1,636,636,-833
32,target1,block4,25,124,face,0,4458,NA,
32,filler,block4,25,125,beat,1,1469,1469,
32,target1,block4,26,126,mouse,1,2565,2565,1518
32,target2,block4,26,127,rock,1,1069,1069,22
32,target2,block4,26,128,hot,1,696,696,-351
32,target1,block4,26,129,forth,1,797,797,-250
32,filler,block4,26,130,hall,1,1047,1047,
32,target1,block4,27,131,thumb,1,1160,1160,140
32,target2,block4,27,132,lack,1,2345,2345,1325
32,target1,block4,27,133,sick,1,988,988,-32
32,target2,block4,27,134,rot,1,1179,1179,159
32,filler,block4,27,135,resign,1,1020,1020,
32,target2,block4,28,136,stamp,0,1242,1242,-362
32,target1,block4,28,137,mass,1,1543,1543,-61
32,target2,block4,28,138,sacks,1,1502,1502,-102
32,target1,block4,28,139,thin,1,760,760,-844
32,filler,block4,28,140,meet,1,1604,1604,
32,target2,block4,29,141,rack,1,1627,1627,864
32,target1,block4,29,142,forth,0,718,718,-45
32,target2,block4,29,143,stamp,1,700,700,-63
32,target1,block4,29,144,math,1,806,806,43
32,filler,block4,29,145,name,1,763,763,
32,target2,block4,30,146,box,1,791,791,46
32,target1,block4,30,147,thick,1,1354,1354,609
32,target1,block4,30,148,sing,0,575,575,-170
32,target2,block4,30,149,hat,1,630,630,-115
32,filler,block4,30,150,dime,1,745,745,
32,target1,block4,31,151,face,1,828,828,147
32,target2,block4,31,152,socks,1,2509,2509,1828
32,target2,block4,31,153,rat,1,800,800,119
32,target1,block4,31,154,sin,1,554,554,-127
32,filler,block4,31,155,fold,1,681,681,
32,target1,block4,32,156,mouth,1,705,705,-13
32,target2,block4,32,157,top,1,486,486,-232
32,target2,block4,32,158,lock,1,1470,1470,752
32,target1,block4,32,159,some,1,731,731,13
32,filler,block4,32,160,post,1,718,718,
33,target1,block1,1,1,thought,1,4031,4031,-2007
33,target2,block1,1,2,black,1,2760,2760,-3278
33,target2,block1,1,3,bottle,1,3013,3013,-3025
33,target1,block1,1,4,sink,0,5708,5708,-330
33,filler,block1,1,5,fell,1,6038,6038,
33,target1,block1,2,6,theme,1,5064,5064,3406
33,target2,block1,2,7,faster,1,1506,1506,-152
33,target1,block1,2,8,worth,1,5652,5652,3994
33,target2,block1,2,9,band,1,2322,2322,664
33,filler,block1,2,10,leak,1,1658,1658,
33,target2,block1,3,11,cop,1,1293,1293,-369
33,target1,block1,3,12,pass,1,2734,2734,1072
33,target2,block1,3,13,pat,1,802,802,-860
33,target1,block1,3,14,thigh,1,6236,6236,4574
33,filler,block1,3,15,tick,1,1662,1662,
33,target1,block1,4,16,gross,1,3205,3205,1459
33,target2,block1,4,17,bod,1,2775,2775,1029
33,target2,block1,4,18,mop,1,1771,1771,25
33,target1,block1,4,19,myth,1,5955,5955,4209
33,filler,block1,4,20,core,1,1746,1746,
33,target2,block1,5,21,foster,1,1120,1120,48
33,target1,block1,5,22,seem,1,865,865,-207
33,target1,block1,5,23,path,1,708,708,-364
33,target2,block1,5,24,block,1,1055,1055,-17
33,filler,block1,5,25,tear,1,1072,1072,
33,target1,block1,6,26,growth,1,1425,1425,230
33,target2,block1,6,27,bond,1,980,980,-215
33,target2,block1,6,28,bad,1,1057,1057,-138
33,target1,block1,6,29,miss,1,1042,1042,-153
33,filler,block1,6,30,male,1,1195,1195,
33,target1,block1,7,31,sought,1,5647,5647,4895
33,target2,block1,7,32,cap,1,883,883,131
33,target2,block1,7,33,map,1,566,566,-186
33,target1,block1,7,34,worse,1,2483,2483,1731
33,filler,block1,7,35,guest,1,752,752,
33,target2,block1,8,36,battle,1,928,928,-108
33,target1,block1,8,37,sigh,1,1230,1230,194
33,target1,block1,8,38,sink,1,861,861,-175
33,target2,block1,8,39,pot,1,702,702,-334
33,filler,block1,8,40,dental,1,1036,1036,
33,target2,block2,9,41,black,1,1264,1264,179
33,target1,block2,9,42,sink,1,1015,1015,-70
33,target2,block2,9,43,foster,1,892,892,-193
33,target1,block2,9,44,path,1,650,650,-435
33,filler,block2,9,45,buy,1,1085,1085,
33,target1,block2,10,46,growth,0,1270,1270,520
33,target2,block2,10,47,pot,1,710,710,-40
33,target2,block2,10,48,bond,1,545,545,-205
33,target1,block2,10,49,worth,1,884,884,134
33,filler,block2,10,50,near,1,750,750,
33,target1,block2,11,51,seem,1,469,469,-383
33,target2,block2,11,52,bad,1,607,607,-245
33,target1,block2,11,53,sigh,1,1912,1912,1060
33,target2,block2,11,54,cap,0,699,699,-153
33,filler,block2,11,55,tense,1,852,852,
33,target2,block2,12,56,bottle,1,556,556,-221
33,target1,block2,12,57,miss,1,2244,2244,1467
33,target2,block2,12,58,mop,1,1064,1064,287
33,target1,block2,12,59,thought,1,1363,1363,586
33,filler,block2,12,60,peach,1,777,777,
33,target2,block2,13,61,faster,1,979,979,-231
33,target1,block2,13,62,worse,1,562,562,-648
33,target2,block2,13,63,band,1,866,866,-344
33,target1,block2,13,64,growth,1,739,739,-471
33,filler,block2,13,65,cheek,1,1210,1210,
33,target2,block2,14,66,pat,1,629,629,-328
33,target1,block2,14,67,think,1,631,631,-326
33,target1,block2,14,68,sought,1,1307,1307,350
33,target2,block2,14,69,cap,1,600,600,-357
33,filler,block2,14,70,fool,1,957,957,
33,target1,block2,15,71,pass,1,749,749,199
33,target2,block2,15,72,map,1,460,460,-90
33,target2,block2,15,73,bod,1,637,637,87
33,target1,block2,15,74,sigh,0,1049,1049,499
33,filler,block2,15,75,money,1,550,550,
33,target1,block2,16,76,myth,1,1259,1259,-1
33,target2,block2,16,77,bottle,0,850,850,-410
33,target2,block2,16,78,block,1,685,685,-575
33,target1,block2,16,79,theme,1,1120,1120,-140
33,filler,block2,16,80,devise,1,1260,1260,
33,target2,block3,17,81,bod,1,623,623,-204
33,target1,block3,17,82,thigh,1,1999,1999,1172
33,target1,block3,17,83,myth,1,1648,1648,821
33,target2,block3,17,84,bond,1,550,550,-277
33,filler,block3,17,85,froze,1,827,827,
33,target1,block3,18,86,gross,1,810,810,222
33,target2,block3,18,87,cap,1,459,459,-129
33,target1,block3,18,88,sink,1,578,578,-10
33,target2,block3,18,89,black,1,982,982,394
33,filler,block3,18,90,hey,1,588,588,
33,target1,block3,19,91,thought,1,1140,1140,313
33,target2,block3,19,92,pat,1,599,599,-228
33,target2,block3,19,93,block,1,897,897,70
33,target1,block3,19,94,path,1,536,536,-291
33,filler,block3,19,95,deal,1,827,827,
33,target1,block3,20,96,theme,1,668,668,-310
33,target2,block3,20,97,foster,1,1055,1055,77
33,target2,block3,20,98,mop,1,707,707,-271
33,target1,block3,20,99,worse,1,1544,1544,566
33,filler,block3,20,100,eyes,1,978,978,
33,target2,block3,21,101,band,1,710,710,83
33,target1,block3,21,102,miss,1,402,402,-225
33,target2,block3,21,103,bad,1,605,605,-22
33,target1,block3,21,104,growth,1,639,639,12
33,filler,block3,21,105,know,1,627,627,
33,target2,block3,22,106,mop,0,NA,NA,
33,target1,block3,22,107,thigh,0,957,957,81
33,target2,block3,22,108,bottle,1,1687,1687,811
33,target1,block3,22,109,sought,1,1226,1226,350
33,filler,block3,22,110,tide,1,876,876,
33,target1,block3,23,111,think,1,535,535,-531
33,target2,block3,23,112,cop,1,1066,1066,0
33,target2,block3,23,113,pot,1,879,879,-187
33,target1,block3,23,114,worth,1,1415,1415,349
33,filler,block3,23,115,men,1,1066,1066,
33,target1,block3,24,116,seem,1,821,821,-285
33,target2,block3,24,117,faster,1,674,674,-432
33,target1,block3,24,118,pass,1,1785,1785,679
33,target2,block3,24,119,battle,1,813,813,-293
33,filler,block3,24,120,pention,1,1106,1106,
33,target2,block4,25,121,backs,1,843,843,150
33,target1,block4,25,122,sing,1,515,515,-178
33,target2,block4,25,123,tap,1,529,529,-164
33,target1,block4,25,124,face,0,2287,2287,1594
33,filler,block4,25,125,beat,1,693,693,
33,target1,block4,26,126,mouse,1,1311,1311,314
33,target2,block4,26,127,rock,1,740,740,-257
33,target2,block4,26,128,hot,1,1358,1358,361
33,target1,block4,26,129,forth,1,991,991,-6
33,filler,block4,26,130,hall,1,997,997,
33,target1,block4,27,131,thumb,1,1383,1383,483
33,target2,block4,27,132,lack,1,1083,1083,183
33,target1,block4,27,133,thick,0,1133,1133,233
33,target2,block4,27,134,rat,0,4652,NA,
33,filler,block4,27,135,resign,1,900,900,
33,target2,block4,28,136,stamp,0,1049,1049,-266
33,target1,block4,28,137,mass,1,1221,1221,-94
33,target2,block4,28,138,sacks,1,1393,1393,78
33,target1,block4,28,139,thin,1,792,792,-523
33,filler,block4,28,140,met,0,1315,1315,
33,target2,block4,29,141,rack,1,1211,1211,-177
33,target1,block4,29,142,force,1,3039,3039,1651
33,target2,block4,29,143,stamp,1,782,782,-606
33,target1,block4,29,144,math,1,2609,2609,1221
33,filler,block4,29,145,name,1,1388,1388,
33,target2,block4,30,146,box,1,519,519,-472
33,target1,block4,30,147,thick,1,1105,1105,114
33,target1,block4,30,148,thing,1,2271,2271,1280
33,target2,block4,30,149,hat,1,872,872,-119
33,filler,block4,30,150,dime,1,991,991,
33,target1,block4,31,151,face,1,593,593,-273
33,target2,block4,31,152,socks,1,767,767,-99
33,target2,block4,31,153,rat,1,779,779,-87
33,target1,block4,31,154,sin,1,2090,2090,1224
33,filler,block4,31,155,fold,1,866,866,
33,target1,block4,32,156,mouth,1,819,819,-432
33,target2,block4,32,157,top,1,522,522,-729
33,target2,block4,32,158,lock,1,1542,1542,291
33,target1,block4,32,159,some,1,1316,1316,65
33,filler,block4,32,160,post,1,1251,1251,
34,target1,block1,1,1,sought,0,5706,5706,3022
34,target2,block1,1,2,black,1,3310,3310,626
34,target2,block1,1,3,bottle,1,NA,NA,
34,target1,block1,1,4,think,1,2506,2506,-178
34,filler,block1,1,5,fell,1,2684,2684,
34,target1,block1,2,6,theme,1,2671,2671,723
34,target2,block1,2,7,faster,1,2961,2961,1013
34,target1,block1,2,8,worth,1,4481,4481,2533
34,target2,block1,2,9,band,1,NA,NA,
34,filler,block1,2,10,leak,1,1948,1948,
34,target2,block1,3,11,cop,1,5716,5716,1571
34,target1,block1,3,12,pass,1,2567,2567,-1578
34,target2,block1,3,13,pat,1,1502,1502,-2643
34,target1,block1,3,14,sigh,0,1955,1955,-2190
34,filler,block1,3,15,tick,1,4145,4145,
34,target1,block1,4,16,growth,0,2822,2822,577
